level	sample	node	total_rows	segment_rows	array_columns	column_mux_ratio	simultaneous_output_bits	injection_time_ns	qcrit_fc	qcrit_status	n_present	par_scale	dvth_cell_mv	dvth_ref_mv	static_sa_offset_mv	dynamic_noise_mv	equivalent_dvth_sa_mv	vth_sigma_mv	mobility_process_scale	combined_mobility_scale	tid_global_dvth_n_mv	tid_global_dvth_p_mv	tid_off_current_scale
high	36	gbl	2048	256	128	4	32	1.55	9.765625	resolved	143	0.9524761567951221	-17.82673971600225	-55.809321640596174	-0.011384456976109849	-10.090962364610586	-10.102346821586696	40.0	0.9309499342082366	0.9123309355240719	-3.0	-3.0	10.0
high	36	sa	2048	256	128	4	32	2.35	13.28125	resolved	143	0.9524761567951221	-17.82673971600225	-55.809321640596174	-0.011384456976109849	4.046107522308303	4.0347230653321935	40.0	0.9309499342082366	0.9123309355240719	-3.0	-3.0	10.0
high	37	gbl	2048	256	128	4	32	1.4	9.375	resolved	130	0.8968555897552133	19.750622475072024	36.57931747777845	7.682828067434719	-1.709833223089447	5.972994844345272	40.0	1.033516021304652	1.012845700878559	-3.0	-3.0	10.0
high	37	sa	2048	256	128	4	32	2.15	7.421875	resolved	130	0.8968555897552133	19.750622475072024	36.57931747777845	7.682828067434719	10.084616922967044	17.767444990401764	40.0	1.033516021304652	1.012845700878559	-3.0	-3.0	10.0
high	38	gbl	2048	256	128	4	32	1.25	10.9375	resolved	133	1.0844593936765634	21.34793739973457	46.01775886396411	-2.915083743956519	13.873106451769225	10.958022707812706	40.0	1.0113402839398429	0.991113478261046	-3.0	-3.0	10.0
high	38	sa	2048	256	128	4	32	2.05	1.171875	resolved	133	1.0844593936765634	21.34793739973457	46.01775886396411	-2.915083743956519	-29.03482875987158	-31.9499125038281	40.0	1.0113402839398429	0.991113478261046	-3.0	-3.0	10.0
high	39	gbl	2048	256	128	4	32	1.62	12.890625	resolved	123	0.9782320328880604	-11.718871866868684	-71.42497004049362	-9.989219214848529	18.46429788673194	8.475078671883413	40.0	1.0036254165213867	0.983552908190959	-3.0	-3.0	10.0
high	39	sa	2048	256	128	4	32	2.15	5.078125	resolved	123	0.9782320328880604	-11.718871866868684	-71.42497004049362	-9.989219214848529	-30.3051821234778	-40.294401338326324	40.0	1.0036254165213867	0.983552908190959	-3.0	-3.0	10.0
high	40	gbl	2048	256	128	4	32	1.4	8.203125	resolved	129	0.7806046725907164	6.12733574885681	8.414748669647043	3.7135235707768355	-10.503525778545312	-6.790002207768476	40.0	0.8951578781686544	0.8772547206052813	-3.0	-3.0	10.0
high	40	sa	2048	256	128	4	32	2.35	12.890625	resolved	129	0.7806046725907164	6.12733574885681	8.414748669647043	3.7135235707768355	5.475167170323499	9.188690741100334	40.0	0.8951578781686544	0.8772547206052813	-3.0	-3.0	10.0
high	41	gbl	2048	256	128	4	32	1.4	10.546875	resolved	121	1.0095229675257393	-19.171984177255894	12.85964375872943	-3.196858280506099	14.566287742480267	11.369429461974168	40.0	0.9375789875061549	0.9188274077560318	-3.0	-3.0	10.0
high	41	sa	2048	256	128	4	32	2.42	36.328125	resolved	121	1.0095229675257393	-19.171984177255894	12.85964375872943	-3.196858280506099	-18.940419504589244	-22.137277785095343	40.0	0.9375789875061549	0.9188274077560318	-3.0	-3.0	10.0
high	42	gbl	2048	256	128	4	32	1.25	15.625	resolved	133	0.9417267437130724	1.5449291813153478	-79.46397508114904	7.254124774664285	4.653126357294827	11.90725113195911	40.0	1.0946271638146055	1.0727346205383133	-3.0	-3.0	10.0
high	42	sa	2048	256	128	4	32	2.05	3.90625	resolved	133	0.9417267437130724	1.5449291813153478	-79.46397508114904	7.254124774664285	-12.357566814328942	-5.103442039664658	40.0	1.0946271638146055	1.0727346205383133	-3.0	-3.0	10.0
high	43	gbl	2048	256	128	4	32	1.4	16.40625	resolved	125	0.9479485542499035	46.072364050288535	-60.158047316309286	17.305269313762402	-4.970244022640319	12.335025291122083	40.0	0.8377975604741321	0.8210416092646494	-3.0	-3.0	10.0
high	43	sa	2048	256	128	4	32	2.42	41.015625	resolved	125	0.9479485542499035	46.072364050288535	-60.158047316309286	17.305269313762402	12.005862595495914	29.311131909258314	40.0	0.8377975604741321	0.8210416092646494	-3.0	-3.0	10.0
high	44	gbl	2048	256	128	4	32	1.62	8.59375	resolved	123	0.9714465259895209	18.920163203132464	-9.665532851435666	4.305750914239608	-14.886705684660615	-10.580954770421007	40.0	1.0086745964207893	0.9885011044923735	-3.0	-3.0	10.0
high	44	sa	2048	256	128	4	32	2.35	13.671875	resolved	123	0.9714465259895209	18.920163203132464	-9.665532851435666	4.305750914239608	0.8678108041401627	5.173561718379771	40.0	1.0086745964207893	0.9885011044923735	-3.0	-3.0	10.0
high	45	gbl	2048	256	128	4	32	1.55	10.546875	resolved	134	1.0519038219928571	33.00518338099768	20.801286671762462	-3.5189176870863816	6.233115469399888	2.714197782313506	40.0	0.9581050603969231	0.9389429591889846	-3.0	-3.0	10.0
high	45	sa	2048	256	128	4	32	2.35	12.890625	resolved	134	1.0519038219928571	33.00518338099768	20.801286671762462	-3.5189176870863816	-10.522868137193683	-14.041785824280065	40.0	0.9581050603969231	0.9389429591889846	-3.0	-3.0	10.0
high	46	gbl	2048	256	128	4	32	1.25	9.375	resolved	130	0.9295409583890618	49.98732259280078	44.447284925533204	-4.741770170066418	5.999748016625364	1.257977846558946	40.0	1.1048973636577142	1.0827994163845598	-3.0	-3.0	10.0
high	46	sa	2048	256	128	4	32	2.05	1.953125	resolved	130	0.9295409583890618	49.98732259280078	44.447284925533204	-4.741770170066418	-17.781991046609594	-22.52376121667601	40.0	1.1048973636577142	1.0827994163845598	-3.0	-3.0	10.0
high	47	gbl	2048	256	128	4	32	1.4	13.28125	resolved	124	1.1936920200284837	-35.909968461099844	-47.567744784368216	-3.250463889428593	14.558373897002067	11.307910007573474	40.0	1.0035278533253114	0.9834572962588051	-3.0	-3.0	10.0
high	47	sa	2048	256	128	4	32	2.42	36.71875	resolved	124	1.1936920200284837	-35.909968461099844	-47.567744784368216	-3.250463889428593	-28.357141779022847	-31.60760566845144	40.0	1.0035278533253114	0.9834572962588051	-3.0	-3.0	10.0
high	48	gbl	2048	256	128	4	32	1.25	12.890625	resolved	120	0.9911636653180608	21.419088158872775	8.318896729686019	-0.5555814175786297	16.21377306565421	15.65819164807558	40.0	0.9576485203724705	0.938495549965021	-3.0	-3.0	10.0
high	48	sa	2048	256	128	4	32	2.05	2.734375	resolved	120	0.9911636653180608	21.419088158872775	8.318896729686019	-0.5555814175786297	-11.455621702542668	-12.011203120121298	40.0	0.9576485203724705	0.938495549965021	-3.0	-3.0	10.0
high	49	gbl	2048	256	128	4	32	1.25	10.15625	resolved	127	1.1008727888066223	-48.642068899604105	-7.552399861668984	-3.5465405074396497	11.200682122284961	7.654141614845312	40.0	1.0187244458371174	0.9983499569203751	-3.0	-3.0	10.0
high	49	sa	2048	256	128	4	32	2.25	5.078125	resolved	127	1.1008727888066223	-48.642068899604105	-7.552399861668984	-3.5465405074396497	-27.158359644870416	-30.704900152310067	40.0	1.0187244458371174	0.9983499569203751	-3.0	-3.0	10.0
high	50	gbl	2048	256	128	4	32	1.55	10.15625	resolved	126	1.0368380882890464	-28.386400416498212	5.89969876743197	11.997656779741515	-0.3871281867816846	11.610528592959831	40.0	0.8680683510174251	0.8507069839970766	-3.0	-3.0	10.0
high	50	sa	2048	256	128	4	32	2.05	3.515625	resolved	126	1.0368380882890464	-28.386400416498212	5.89969876743197	11.997656779741515	9.076991036957939	21.074647816699454	40.0	0.8680683510174251	0.8507069839970766	-3.0	-3.0	10.0
high	51	gbl	2048	256	128	4	32	1.62	12.890625	resolved	133	1.1639447006358572	-38.98076894772634	-10.720938875944233	-4.211250240285194	30.267623062009996	26.0563728217248	40.0	0.967188291974691	0.9478445261351972	-3.0	-3.0	10.0
high	51	sa	2048	256	128	4	32	2.15	2.34375	resolved	133	1.1639447006358572	-38.98076894772634	-10.720938875944233	-4.211250240285194	-32.51749618998399	-36.72874643026918	40.0	0.967188291974691	0.9478445261351972	-3.0	-3.0	10.0
high	52	gbl	2048	256	128	4	32	1.4	1.171875	resolved	128	0.9217200930381332	-72.72393534386003	105.76428896856876	6.404567210898193	-11.662689136144687	-5.258121925246494	40.0	0.851207517680252	0.834183367326647	-3.0	-3.0	10.0
high	52	sa	2048	256	128	4	32	2.05	1.171875	resolved	128	0.9217200930381332	-72.72393534386003	105.76428896856876	6.404567210898193	3.008777998821482	9.413345209719676	40.0	0.851207517680252	0.834183367326647	-3.0	-3.0	10.0
high	53	gbl	2048	256	128	4	32	1.55	14.453125	resolved	141	1.1050499129193132	63.51735735646423	-41.31986807543789	-0.42689314435140735	2.120996892797553	1.6941037484461456	40.0	0.9054822254131704	0.8873725809049069	-3.0	-3.0	10.0
high	53	sa	2048	256	128	4	32	2.25	12.109375	resolved	141	1.1050499129193132	63.51735735646423	-41.31986807543789	-0.42689314435140735	6.312149246186316	5.8852561018349085	40.0	0.9054822254131704	0.8873725809049069	-3.0	-3.0	10.0
high	54	gbl	2048	256	128	4	32	1.62	0.0	baseline_failed	116	1.0983424923067595	6.122868227250629	31.836393570790737	-4.051407975011998	-54.79155091523407	-58.84295889024607	40.0	1.0958990365780255	1.0739810558464649	-3.0	-3.0	10.0
high	54	sa	2048	256	128	4	32	2.25	8.59375	resolved	116	1.0983424923067595	6.122868227250629	31.836393570790737	-4.051407975011998	-11.806727606376866	-15.858135581388863	40.0	1.0958990365780255	1.0739810558464649	-3.0	-3.0	10.0
high	55	gbl	2048	256	128	4	32	1.1	12.109375	resolved	128	0.9501412348832061	53.6794366362321	32.660135920770294	5.088843719329593	6.136193786818989	11.225037506148581	40.0	0.9620279763073097	0.9427874167811635	-3.0	-3.0	10.0
high	55	sa	2048	256	128	4	32	2.15	6.640625	resolved	128	0.9501412348832061	53.6794366362321	32.660135920770294	5.088843719329593	-10.692378164035407	-5.603534444705814	40.0	0.9620279763073097	0.9427874167811635	-3.0	-3.0	10.0
high	56	gbl	2048	256	128	4	32	1.25	15.234375	resolved	122	1.159346098386039	52.397208587383076	-4.575912636449892	13.812985715474188	1.1096305658812964	14.922616281355484	40.0	1.042863787943669	1.0220065121847957	-3.0	-3.0	10.0
high	56	sa	2048	256	128	4	32	2.05	3.90625	resolved	122	1.159346098386039	52.397208587383076	-4.575912636449892	13.812985715474188	-17.737946278824662	-3.9249605633504743	40.0	1.042863787943669	1.0220065121847957	-3.0	-3.0	10.0
high	57	gbl	2048	256	128	4	32	1.55	16.796875	resolved	140	0.9408140572192909	-30.01830427125504	-40.967888257528784	7.79827608588653	36.068146363239116	43.86642244912564	40.0	0.9353476320671946	0.9166406794258507	-3.0	-3.0	10.0
high	57	sa	2048	256	128	4	32	2.42	38.28125	resolved	140	0.9408140572192909	-30.01830427125504	-40.967888257528784	7.79827608588653	9.109578918753872	16.907855004640403	40.0	0.9353476320671946	0.9166406794258507	-3.0	-3.0	10.0
high	58	gbl	2048	256	128	4	32	1.62	9.765625	resolved	122	1.171769957246993	2.103554451146695	10.704865915932167	-11.939361559351305	17.051885819143223	5.112524259791918	40.0	1.0815694654634562	1.059938076154187	-3.0	-3.0	10.0
high	58	sa	2048	256	128	4	32	2.35	14.453125	resolved	122	1.171769957246993	2.103554451146695	10.704865915932167	-11.939361559351305	33.410871109994424	21.47150955064312	40.0	1.0815694654634562	1.059938076154187	-3.0	-3.0	10.0
high	59	gbl	2048	256	128	4	32	1.4	16.40625	resolved	137	1.2364274788219716	51.4827617236711	-49.73489571737574	14.144395510807843	-6.823327253666642	7.321068257141201	40.0	0.9865707803879621	0.9668393647802028	-3.0	-3.0	10.0
high	59	sa	2048	256	128	4	32	2.15	10.9375	resolved	137	1.2364274788219716	51.4827617236711	-49.73489571737574	14.144395510807843	24.158063917978442	38.302459428786285	40.0	0.9865707803879621	0.9668393647802028	-3.0	-3.0	10.0
high	60	gbl	2048	256	128	4	32	1.62	3.90625	resolved	122	0.8539876722538317	-18.378293120060928	57.015926166066635	-6.2804152785441465	-4.4752232924793445	-10.755638571023491	40.0	0.9547922131078745	0.935696368845717	-3.0	-3.0	10.0
high	60	sa	2048	256	128	4	32	2.35	12.109375	resolved	122	0.8539876722538317	-18.378293120060928	57.015926166066635	-6.2804152785441465	9.673950878718466	3.39353560017432	40.0	0.9547922131078745	0.935696368845717	-3.0	-3.0	10.0
high	61	gbl	2048	256	128	4	32	1.55	7.421875	resolved	128	0.9479830435232276	-17.98975275623357	18.508194659825946	9.925372289668868	-14.932736952872231	-5.007364663203363	40.0	0.8958949367256241	0.8779770379911116	-3.0	-3.0	10.0
high	61	sa	2048	256	128	4	32	2.15	7.8125	resolved	128	0.9479830435232276	-17.98975275623357	18.508194659825946	9.925372289668868	23.00022131984062	32.92559360950949	40.0	0.8958949367256241	0.8779770379911116	-3.0	-3.0	10.0
high	62	gbl	2048	256	128	4	32	1.4	7.421875	resolved	129	0.9381094729814651	15.830076671869708	42.82222215588792	-5.387889315711482	0.15158191547586344	-5.236307400235619	40.0	0.9419176292057323	0.9230792766216176	-3.0	-3.0	10.0
high	62	sa	2048	256	128	4	32	2.15	5.859375	resolved	129	0.9381094729814651	15.830076671869708	42.82222215588792	-5.387889315711482	3.113030357755064	-2.2748589579564182	40.0	0.9419176292057323	0.9230792766216176	-3.0	-3.0	10.0
high	63	gbl	2048	256	128	4	32	1.1	8.203125	resolved	125	0.9364794999998353	19.13855037434378	-12.78361482521273	-11.741010413663139	-4.765705944610824	-16.506716358273962	40.0	1.133238798140834	1.1105740221780174	-3.0	-3.0	10.0
high	63	sa	2048	256	128	4	32	2.25	11.328125	resolved	125	0.9364794999998353	19.13855037434378	-12.78361482521273	-11.741010413663139	7.81000203079915	-3.931008382863989	40.0	1.133238798140834	1.1105740221780174	-3.0	-3.0	10.0
